GT BW,Class BW,Measured BW,GT SF,Class SF,Measured SF (upscaled),Measured SF (downscaled),Measured SF,Height,Confidence,IoU
304688.00,250000.00,304814.34,10,10,11,10,11,0.038102,0.8869,0.9707
789062.00,500000.00,477863.31,11,11,11,11,11,0.059733,0.7583,0.5736
789062.00,500000.00,546598.67,11,11,11,11,11,0.068325,0.7572,0.6517
289062.00,250000.00,284878.73,10,10,10,10,10,0.035610,0.9545,0.9607
289062.00,250000.00,287812.23,10,10,10,10,10,0.035977,0.9490,0.9835
304688.00,250000.00,306045.53,10,10,11,10,11,0.038256,0.9102,0.9784
304688.00,250000.00,309239.39,10,10,11,10,11,0.038655,0.9050,0.9650
304688.00,250000.00,310026.17,10,10,11,10,11,0.038753,0.8955,0.9569
304688.00,250000.00,310543.06,10,10,11,10,11,0.038818,0.8438,0.9633
289062.00,250000.00,286080.24,10,10,10,10,10,0.035760,0.9739,0.9730
289062.00,250000.00,288339.61,10,10,10,10,10,0.036042,0.9555,0.9782
289062.00,250000.00,283518.79,10,10,10,10,10,0.035440,0.9543,0.9674
304688.00,250000.00,308914.18,10,10,11,10,11,0.038614,0.9427,0.9646
789062.00,500000.00,467556.00,11,11,11,11,11,0.058444,0.8658,0.5669
304688.00,250000.00,297297.95,10,10,10,10,10,0.037162,0.9190,0.9476
101562.00,125000.00,113153.22,10,10,10,10,10,0.014144,0.9102,0.8954
304688.00,250000.00,303405.52,10,10,11,10,11,0.037926,0.8855,0.9739
289062.00,250000.00,294626.24,10,10,10,10,10,0.036828,0.8538,0.9610
289062.00,250000.00,314530.85,10,10,11,10,11,0.039316,0.8311,0.8832
101562.00,125000.00,112268.45,10,10,10,10,10,0.014034,0.8208,0.8584
789062.00,500000.00,480104.45,11,11,11,11,11,0.060013,0.8180,0.5781
304688.00,250000.00,288806.44,10,10,10,10,10,0.036101,0.7978,0.9464
101562.00,125000.00,111949.44,10,10,10,10,10,0.013994,0.7970,0.8576
570312.00,500000.00,573869.71,12,12,12,12,12,0.071734,0.9620,0.9860
570312.00,500000.00,569744.11,12,12,12,12,12,0.071218,0.9589,0.9924
257812.00,250000.00,260044.10,11,11,11,11,11,0.032506,0.9572,0.9741
726562.00,500000.00,722043.99,12,11,12,11,12,0.090255,0.9556,0.9881
570312.00,500000.00,572309.49,12,12,12,12,12,0.071539,0.9547,0.9957
257812.00,250000.00,258230.18,11,11,11,11,11,0.032279,0.9412,0.9822
257812.00,250000.00,255804.78,11,11,11,11,11,0.031976,0.9388,0.9636
726562.00,500000.00,726657.51,12,11,12,11,12,0.090832,0.9385,0.9834
570312.00,500000.00,598165.51,12,12,13,12,13,0.074771,0.9315,0.9316
257812.00,250000.00,259438.51,11,11,11,11,11,0.032430,0.9192,0.9577
570312.00,500000.00,581494.33,12,12,12,12,12,0.072687,0.9054,0.9714
351562.00,500000.00,357759.48,10,11,11,10,10,0.044720,0.9051,0.9679
726562.00,500000.00,560950.99,12,11,11,11,11,0.070119,0.9014,0.7326
726562.00,500000.00,716564.18,12,11,12,11,12,0.089571,0.8255,0.9403
351562.00,500000.00,351178.17,10,11,11,10,10,0.043897,0.8051,0.9432
570312.00,500000.00,568531.04,12,12,12,12,12,0.071066,0.9580,0.9918
570312.00,500000.00,569030.76,12,12,12,12,12,0.071129,0.9551,0.9830
257812.00,250000.00,257823.94,11,11,11,11,11,0.032228,0.9380,0.9728
726562.00,500000.00,723928.45,12,11,12,11,12,0.090491,0.9318,0.9730
726562.00,500000.00,753781.80,12,11,12,11,12,0.094223,0.9137,0.9513
570312.00,500000.00,598560.33,12,12,13,12,13,0.074820,0.9074,0.9397
570312.00,500000.00,529704.09,12,12,12,12,12,0.066213,0.7096,0.8766
570312.00,500000.00,566289.90,12,12,12,12,12,0.070786,0.9704,0.9774
257812.00,250000.00,261474.61,11,11,11,11,11,0.032684,0.9618,0.9740
570312.00,500000.00,565670.97,12,12,12,12,12,0.070709,0.9582,0.9714
257812.00,250000.00,259483.34,11,11,11,11,11,0.032435,0.9467,0.9904
726562.00,500000.00,727024.08,12,11,12,11,12,0.090878,0.9425,0.9607
726562.00,500000.00,737570.76,12,11,12,11,12,0.092196,0.9422,0.9821
726562.00,500000.00,718768.60,12,11,12,11,12,0.089846,0.9419,0.9737
257812.00,250000.00,263078.69,11,11,11,11,11,0.032885,0.9364,0.9773
257812.00,250000.00,259119.99,11,11,11,11,11,0.032390,0.9234,0.9162
726562.00,500000.00,716041.80,12,11,12,11,12,0.089505,0.9169,0.9118
351562.00,500000.00,394072.53,10,11,11,10,10,0.049259,0.8752,0.8859
351562.00,500000.00,365734.10,10,11,11,10,10,0.045717,0.8476,0.9435
351562.00,500000.00,363302.11,10,11,11,10,10,0.045413,0.7245,0.9347
257812.00,250000.00,265449.52,11,11,11,11,11,0.033181,0.9535,0.9702
257812.00,250000.00,256671.91,11,11,11,11,11,0.032084,0.9478,0.9735
726562.00,500000.00,705625.06,12,11,12,11,12,0.088203,0.9143,0.9657
351562.00,500000.00,487227.44,10,11,11,11,11,0.060903,0.8643,0.7174
351562.00,500000.00,355793.48,10,11,11,10,10,0.044474,0.7686,0.9510
351562.00,500000.00,356614.11,10,11,11,10,10,0.044577,0.7559,0.9780
585938.00,500000.00,573891.64,12,12,12,12,12,0.071736,0.9462,0.9771
585938.00,500000.00,581864.36,12,12,12,12,12,0.072733,0.9452,0.9807
585938.00,500000.00,586751.94,12,12,12,12,12,0.073344,0.9347,0.9758
585938.00,500000.00,589506.63,12,12,12,12,12,0.073688,0.9260,0.9656
320312.00,250000.00,321872.71,10,10,11,10,11,0.040234,0.9138,0.9770
320312.00,250000.00,325502.40,11,10,11,10,11,0.040688,0.9068,0.9804
585938.00,500000.00,580224.99,12,12,12,12,12,0.072528,0.8990,0.9623
585938.00,500000.00,570942.88,12,12,12,12,12,0.071368,0.8917,0.9318
320312.00,500000.00,455959.32,10,11,11,11,11,0.056995,0.8425,0.6891
320312.00,250000.00,325069.43,11,10,11,10,11,0.040634,0.8228,0.9842
320312.00,500000.00,486438.75,11,12,12,12,12,0.060805,0.8223,0.6487
320312.00,250000.00,322634.70,10,10,11,10,11,0.040329,0.8086,0.9865
320312.00,500000.00,457205.77,10,11,11,11,11,0.057151,0.7844,0.6759
585938.00,500000.00,590112.63,12,12,12,12,12,0.073764,0.9648,0.9926
320312.00,250000.00,317633.63,10,10,11,10,11,0.039704,0.9424,0.9553
585938.00,500000.00,576601.98,12,12,12,12,12,0.072075,0.9342,0.9812
195312.00,125000.00,188787.46,10,9,10,9,10,0.023598,0.9270,0.9638
320312.00,250000.00,328615.19,10,10,11,10,11,0.041077,0.9061,0.9639
320312.00,250000.00,322694.78,11,10,11,10,11,0.040337,0.8734,0.9922
195312.00,125000.00,192781.93,10,9,10,9,10,0.024098,0.8391,0.9855
320312.00,250000.00,324914.93,11,11,12,11,12,0.040614,0.8203,0.9804
585938.00,500000.00,578439.24,12,12,12,12,12,0.072305,0.9665,0.9837
320312.00,250000.00,324588.78,10,10,11,10,11,0.040574,0.9305,0.9618
320312.00,250000.00,317958.12,10,10,11,10,11,0.039745,0.9213,0.9894
320312.00,500000.00,314193.73,11,12,12,11,11,0.039274,0.8681,0.9778
320312.00,250000.00,316818.24,10,10,11,10,11,0.039602,0.8343,0.9863
195312.00,125000.00,190443.04,10,9,10,9,10,0.023805,0.8010,0.9702
195312.00,250000.00,191223.14,10,11,11,10,10,0.023903,0.7904,0.9575
195312.00,125000.00,194241.52,10,9,10,9,10,0.024280,0.7090,0.8116
585938.00,500000.00,573227.88,12,12,12,12,12,0.071653,0.9600,0.9694
585938.00,500000.00,585574.63,12,12,12,12,12,0.073197,0.9547,0.9792
320312.00,250000.00,326968.67,10,10,11,10,11,0.040871,0.9345,0.9539
320312.00,250000.00,321235.66,10,10,11,10,11,0.040154,0.9129,0.9754
320312.00,250000.00,322301.39,11,10,11,10,11,0.040288,0.8884,0.9915
195312.00,125000.00,195901.87,10,9,10,9,10,0.024488,0.8195,0.9351
195312.00,125000.00,193231.58,10,9,10,9,10,0.024154,0.7720,0.9562
476562.00,500000.00,479619.26,12,12,12,12,12,0.059952,0.9546,0.9881
726562.00,500000.00,717154.50,12,11,12,11,12,0.089644,0.9431,0.9743
726562.00,500000.00,713814.74,12,11,12,11,12,0.089227,0.9379,0.9729
476562.00,500000.00,469591.14,12,12,12,12,12,0.058699,0.9372,0.9666
648438.00,500000.00,638008.12,11,11,12,11,12,0.079751,0.9132,0.9676
726562.00,500000.00,712687.49,12,11,12,11,12,0.089086,0.9081,0.9197
648438.00,500000.00,655118.94,11,11,12,11,12,0.081890,0.9057,0.9757
648438.00,500000.00,560733.80,11,11,11,11,11,0.070092,0.8904,0.8149
429688.00,500000.00,420669.56,11,11,11,11,11,0.052584,0.8726,0.9736
476562.00,500000.00,530456.07,12,12,12,12,12,0.066307,0.7877,0.8760
726562.00,500000.00,626523.97,12,11,12,11,12,0.078315,0.7305,0.8558
476562.00,500000.00,481424.33,12,12,12,12,12,0.060178,0.9700,0.9866
476562.00,500000.00,475731.85,12,12,12,12,12,0.059466,0.9656,0.9938
648438.00,500000.00,633882.52,11,11,12,11,12,0.079235,0.9509,0.9637
429688.00,500000.00,441145.90,11,11,11,11,11,0.055143,0.9179,0.9708
429688.00,500000.00,430686.00,11,11,11,11,11,0.053836,0.8651,0.9825
648438.00,500000.00,459175.11,11,11,11,11,11,0.057397,0.8350,0.7032
648438.00,500000.00,417784.69,11,11,11,10,10,0.052223,0.8265,0.6035
476562.00,500000.00,483613.97,12,12,12,12,12,0.060452,0.9664,0.9836
726562.00,500000.00,722129.82,12,11,12,11,12,0.090266,0.9648,0.9755
648438.00,500000.00,647735.60,11,11,12,11,12,0.080967,0.9505,0.9849
476562.00,500000.00,479918.96,12,12,12,12,12,0.059990,0.9487,0.9490
476562.00,500000.00,475263.18,12,12,12,12,12,0.059408,0.9430,0.9653
476562.00,500000.00,481867.43,12,12,12,12,12,0.060233,0.9331,0.9711
726562.00,500000.00,712098.12,12,11,12,11,12,0.089012,0.9329,0.9502
476562.00,500000.00,484487.53,12,12,12,12,12,0.060561,0.9167,0.7509
726562.00,500000.00,687379.84,12,11,12,11,12,0.085922,0.9003,0.9333
429688.00,500000.00,429035.43,11,11,11,11,11,0.053629,0.8920,0.9829
429688.00,500000.00,433679.58,11,12,12,12,12,0.054210,0.8359,0.9400
726562.00,500000.00,550198.55,12,11,11,11,11,0.068775,0.8349,0.7537
648438.00,500000.00,645662.31,11,11,12,11,12,0.080708,0.9647,0.9942
726562.00,500000.00,716389.60,12,11,12,11,12,0.089549,0.9499,0.9736
726562.00,500000.00,723032.00,12,11,12,11,12,0.090379,0.9212,0.9562
648438.00,500000.00,652808.19,11,11,12,11,12,0.081601,0.9099,0.9729
429688.00,500000.00,430616.38,11,11,11,11,11,0.053827,0.8426,0.9657
476562.00,500000.00,480369.57,11,11,11,11,11,0.060046,0.9660,0.9866
289062.00,250000.00,287242.89,11,11,11,11,11,0.035905,0.9561,0.9916
476562.00,500000.00,482261.66,11,11,11,11,11,0.060283,0.9397,0.9765
476562.00,500000.00,500485.42,11,11,11,11,11,0.062561,0.9363,0.9495
742188.00,500000.00,458528.52,11,11,11,11,11,0.057316,0.9155,0.6161
476562.00,500000.00,490958.21,11,11,11,11,11,0.061370,0.9123,0.9620
367188.00,500000.00,373641.49,10,11,11,10,10,0.046705,0.8952,0.9707
476562.00,500000.00,481685.64,11,11,11,11,11,0.060211,0.8743,0.9639
742188.00,500000.00,570424.56,11,11,11,11,11,0.071303,0.8301,0.7549
367188.00,500000.00,366279.60,10,11,11,10,10,0.045785,0.8024,0.9663
367188.00,500000.00,374323.84,10,11,11,10,10,0.046790,0.7598,0.9728
289062.00,250000.00,290453.91,11,11,11,11,11,0.036307,0.9514,0.9725
289062.00,250000.00,286355.02,11,11,11,11,11,0.035794,0.9482,0.9855
476562.00,500000.00,475152.49,11,11,11,11,11,0.059394,0.9447,0.9891
476562.00,500000.00,481760.50,11,11,11,11,11,0.060220,0.9444,0.9743
289062.00,250000.00,288747.79,11,11,11,11,11,0.036093,0.9384,0.9688
476562.00,500000.00,487451.91,11,11,11,11,11,0.060931,0.9338,0.9756
289062.00,250000.00,296269.00,11,11,11,11,11,0.037034,0.9322,0.9686
476562.00,500000.00,478494.64,11,11,11,11,11,0.059812,0.9235,0.9790
476562.00,500000.00,478071.21,11,11,11,11,11,0.059759,0.8907,0.9713
367188.00,500000.00,431448.94,10,11,11,11,11,0.053931,0.7338,0.7835
476562.00,500000.00,473361.02,11,11,11,11,11,0.059170,0.9679,0.9820
289062.00,250000.00,288736.34,11,11,11,11,11,0.036092,0.9533,0.9809
289062.00,250000.00,291259.77,11,11,11,11,11,0.036407,0.9516,0.9902
289062.00,250000.00,289026.26,11,11,11,11,11,0.036128,0.9471,0.9896
289062.00,250000.00,293416.98,11,11,11,11,11,0.036677,0.9333,0.9686
742188.00,500000.00,509738.56,11,11,11,11,11,0.063717,0.9109,0.6835
367188.00,500000.00,363136.29,10,11,11,10,10,0.045392,0.8851,0.9825
367188.00,500000.00,362798.69,10,11,11,10,10,0.045350,0.8783,0.9842
742188.00,500000.00,561331.75,11,11,11,11,11,0.070166,0.8263,0.7388
367188.00,500000.00,426237.11,10,11,11,11,11,0.053280,0.8128,0.8116
742188.00,500000.00,522130.43,11,11,11,11,11,0.065266,0.7479,0.5112
367188.00,500000.00,369264.60,10,11,11,10,10,0.046158,0.7229,0.9603
289062.00,250000.00,286942.48,11,11,11,11,11,0.035868,0.9512,0.9916
289062.00,250000.00,292720.79,11,11,11,11,11,0.036590,0.9029,0.8492
367188.00,500000.00,365162.01,10,11,11,10,10,0.045645,0.8998,0.9725
742188.00,500000.00,514699.94,11,11,11,11,11,0.064337,0.8866,0.6870
742188.00,500000.00,542428.02,11,11,11,11,11,0.067804,0.8592,0.7140
742188.00,500000.00,544559.48,11,11,11,11,11,0.068070,0.8240,0.7018
367188.00,500000.00,375791.31,10,11,11,10,10,0.046974,0.7865,0.9732
367188.00,250000.00,361285.21,10,10,11,10,11,0.045161,0.7775,0.9339
570312.00,500000.00,569561.96,12,12,12,12,12,0.071195,0.9537,0.9931
445312.00,500000.00,448911.67,11,11,11,11,11,0.056114,0.9432,0.9866
445312.00,500000.00,444299.76,11,11,11,11,11,0.055537,0.9058,0.9894
539062.00,500000.00,531344.41,11,11,11,11,11,0.066418,0.9590,0.9827
539062.00,500000.00,528306.01,11,11,11,11,11,0.066038,0.9590,0.9765
539062.00,500000.00,546082.50,11,11,11,11,11,0.068260,0.9567,0.9853
539062.00,500000.00,536657.69,11,11,11,11,11,0.067082,0.9556,0.9798
398438.00,500000.00,405275.34,10,11,11,10,10,0.050659,0.9520,0.9467
398438.00,500000.00,402452.89,10,11,11,10,10,0.050307,0.9446,0.9807
570312.00,500000.00,582015.99,12,12,12,12,12,0.072752,0.9405,0.9749
398438.00,500000.00,402990.34,10,11,11,10,10,0.050374,0.9355,0.9877
539062.00,500000.00,526118.28,11,11,11,11,11,0.065765,0.9015,0.6435
398438.00,500000.00,402639.87,10,11,11,10,10,0.050330,0.9011,0.9862
570312.00,500000.00,604419.71,12,12,13,12,13,0.075552,0.9766,0.9214
570312.00,500000.00,567329.41,12,12,12,12,12,0.070916,0.9667,0.9818
570312.00,500000.00,569379.81,12,12,12,12,12,0.071172,0.9543,0.9911
539062.00,500000.00,545578.00,11,11,11,11,11,0.068197,0.9481,0.9787
570312.00,500000.00,565025.33,12,12,12,12,12,0.070628,0.9473,0.9789
539062.00,500000.00,533811.57,11,11,11,11,11,0.066726,0.9393,0.9732
539062.00,500000.00,517524.00,11,11,11,11,11,0.064691,0.9319,0.9515
570312.00,500000.00,582040.79,12,12,12,12,12,0.072755,0.9289,0.9566
445312.00,500000.00,454392.43,11,11,11,11,11,0.056799,0.9209,0.9717
398438.00,500000.00,428674.70,10,11,11,11,11,0.053584,0.9201,0.9250
398438.00,500000.00,453007.70,10,11,11,11,11,0.056626,0.9193,0.8533
570312.00,500000.00,611419.68,12,12,13,12,13,0.076427,0.9117,0.8986
570312.00,500000.00,566939.35,12,12,12,12,12,0.070867,0.9062,0.9607
570312.00,500000.00,578379.15,12,12,12,12,12,0.072297,0.9005,0.9795
445312.00,500000.00,472964.29,11,11,11,11,11,0.059121,0.7760,0.7862
445312.00,500000.00,445472.72,11,12,12,12,12,0.055684,0.7106,0.9848
539062.00,500000.00,544322.97,11,11,11,11,11,0.068040,0.9702,0.9873
445312.00,500000.00,445085.76,11,11,11,11,11,0.055636,0.9641,0.9878
539062.00,500000.00,534782.41,11,11,11,11,11,0.066848,0.9584,0.9850
539062.00,500000.00,531852.72,11,11,11,11,11,0.066482,0.9561,0.9780
445312.00,500000.00,444813.73,11,11,11,11,11,0.055602,0.9451,0.9738
398438.00,500000.00,407037.85,10,11,11,10,10,0.050880,0.9341,0.9764
398438.00,500000.00,395808.70,10,11,11,10,10,0.049476,0.9331,0.9733
445312.00,500000.00,442182.30,11,11,11,11,11,0.055273,0.9311,0.9693
398438.00,500000.00,397206.78,10,11,11,10,10,0.049651,0.9309,0.9935
570312.00,500000.00,573019.03,12,12,12,12,12,0.071627,0.9271,0.9787
445312.00,500000.00,445419.31,11,11,11,11,11,0.055677,0.9260,0.9893
445312.00,500000.00,447864.53,11,11,11,11,11,0.055983,0.9070,0.9852
398438.00,500000.00,395885.47,10,11,11,10,10,0.049486,0.8806,0.9757
445312.00,500000.00,458008.77,12,12,12,12,12,0.057251,0.9480,0.9682
445312.00,500000.00,448572.16,12,12,12,12,12,0.056072,0.9460,0.9802
382812.00,500000.00,405469.89,10,11,11,10,10,0.050684,0.9402,0.9259
132812.00,125000.00,130306.72,10,10,10,10,10,0.016288,0.9196,0.9569
382812.00,500000.00,393094.54,10,11,11,10,10,0.049137,0.9189,0.9553
710938.00,500000.00,658103.94,11,11,12,11,12,0.082263,0.9155,0.8969
132812.00,125000.00,134366.99,10,10,10,10,10,0.016796,0.9152,0.9837
382812.00,500000.00,387471.20,10,11,11,10,10,0.048434,0.8908,0.9834
710938.00,500000.00,564282.89,11,11,11,11,11,0.070535,0.8636,0.7626
382812.00,500000.00,385537.15,10,11,11,10,10,0.048192,0.9574,0.9502
382812.00,500000.00,392253.34,10,11,11,10,10,0.049032,0.9463,0.9745
445312.00,500000.00,447753.97,12,12,12,12,12,0.055969,0.9433,0.9885
382812.00,500000.00,392794.61,10,11,11,10,10,0.049099,0.9376,0.9716
382812.00,500000.00,390808.11,10,11,11,10,10,0.048851,0.9216,0.9643
132812.00,125000.00,132076.26,10,10,10,10,10,0.016510,0.9121,0.9656
132812.00,125000.00,132781.15,10,10,10,10,10,0.016598,0.9061,0.9821
445312.00,500000.00,446501.26,12,12,12,12,12,0.055813,0.9011,0.9284
710938.00,500000.00,614609.24,11,11,12,11,12,0.076826,0.8909,0.8548
710938.00,500000.00,554788.59,11,11,11,11,11,0.069349,0.8759,0.5960
445312.00,500000.00,445137.02,12,12,12,12,12,0.055642,0.8103,0.9601
445312.00,500000.00,461566.93,12,12,12,12,12,0.057696,0.8052,0.9577
382812.00,500000.00,385725.98,10,11,11,10,10,0.048216,0.9680,0.9868
382812.00,500000.00,384914.40,10,11,11,10,10,0.048114,0.9520,0.9877
132812.00,125000.00,136842.37,10,10,10,10,10,0.017105,0.9202,0.9595
382812.00,500000.00,379591.46,10,11,11,10,10,0.047449,0.9187,0.9894
132812.00,125000.00,129079.82,10,10,10,10,10,0.016135,0.9060,0.9478
710938.00,500000.00,683552.50,11,11,12,11,12,0.085444,0.9042,0.9507
382812.00,500000.00,390260.22,10,11,11,10,10,0.048783,0.8968,0.9750
710938.00,500000.00,500505.45,11,11,11,11,11,0.062563,0.8877,0.6985
445312.00,500000.00,447700.50,12,12,12,12,12,0.055963,0.8322,0.9790
445312.00,500000.00,453576.80,12,12,12,12,12,0.056697,0.9431,0.9784
445312.00,500000.00,449783.33,12,12,12,12,12,0.056223,0.9334,0.9677
132812.00,125000.00,132774.35,10,10,10,10,10,0.016597,0.9103,0.9105
132812.00,125000.00,137413.50,10,10,10,10,10,0.017177,0.9097,0.9528
132812.00,125000.00,133108.62,10,10,10,10,10,0.016639,0.9097,0.9697
710938.00,500000.00,551009.65,11,11,11,11,11,0.068876,0.8931,0.7690
710938.00,500000.00,523283.00,11,11,11,11,11,0.065410,0.8910,0.7298
445312.00,500000.00,447435.38,12,12,12,12,12,0.055929,0.8064,0.9245
523438.00,500000.00,527781.49,11,11,11,11,11,0.065973,0.9592,0.9874
523438.00,500000.00,527235.98,12,12,12,12,12,0.065904,0.9579,0.9921
523438.00,500000.00,524004.70,12,12,12,12,12,0.065501,0.9503,0.9810
132812.00,125000.00,134189.61,10,10,10,10,10,0.016774,0.9473,0.9507
132812.00,125000.00,128314.26,10,10,10,10,10,0.016039,0.9342,0.9610
648438.00,500000.00,620935.44,12,11,12,11,12,0.077617,0.9339,0.9254
132812.00,125000.00,130762.10,10,10,10,10,10,0.016345,0.9226,0.9239
648438.00,500000.00,651271.82,12,11,12,11,12,0.081409,0.9048,0.9595
132812.00,125000.00,130619.05,10,10,10,10,10,0.016327,0.8886,0.9588
523438.00,500000.00,494318.96,12,12,12,12,12,0.061790,0.8848,0.9408
648438.00,500000.00,646357.54,12,11,12,11,12,0.080795,0.8607,0.9875
648438.00,500000.00,631020.78,12,12,13,12,13,0.078878,0.8379,0.9434
523438.00,500000.00,520371.44,12,12,12,12,12,0.065046,0.9719,0.9883
523438.00,500000.00,529930.11,11,11,11,11,11,0.066241,0.9650,0.9834
648438.00,500000.00,646496.77,12,11,12,11,12,0.080812,0.9580,0.9905
523438.00,500000.00,522078.75,11,11,11,11,11,0.065260,0.9563,0.9864
523438.00,500000.00,519595.15,11,11,11,11,11,0.064949,0.9498,0.9905
648438.00,500000.00,665783.76,12,11,12,11,12,0.083223,0.9154,0.9667
648438.00,500000.00,662530.78,12,11,12,11,12,0.082816,0.8376,0.9651
523438.00,500000.00,537331.58,12,12,12,12,12,0.067166,0.8068,0.9360
132812.00,125000.00,133966.45,10,10,10,10,10,0.016746,0.7755,0.7844
523438.00,500000.00,558715.82,11,11,11,11,11,0.069839,0.7531,0.9274
523438.00,500000.00,499306.68,11,11,11,11,11,0.062413,0.9580,0.9318
523438.00,500000.00,521918.77,12,12,12,12,12,0.065240,0.9516,0.9827
132812.00,125000.00,131731.03,10,10,10,10,10,0.016466,0.9453,0.9466
523438.00,500000.00,521774.29,11,11,11,11,11,0.065222,0.9405,0.9864
523438.00,500000.00,543886.18,11,11,11,11,11,0.067986,0.9340,0.9488
523438.00,500000.00,524319.65,11,11,11,11,11,0.065540,0.9248,0.9821
132812.00,125000.00,132764.82,10,10,10,10,10,0.016596,0.9086,0.9917
648438.00,500000.00,644536.97,12,11,12,11,12,0.080567,0.9014,0.9797
132812.00,125000.00,130917.55,10,10,10,10,10,0.016365,0.8958,0.9826
648438.00,500000.00,643377.78,12,11,12,11,12,0.080422,0.8902,0.9814
523438.00,500000.00,631965.16,12,12,13,12,13,0.078996,0.8856,0.7213
648438.00,500000.00,632944.11,12,11,12,11,12,0.079118,0.7374,0.9741
523438.00,500000.00,523964.41,12,12,12,12,12,0.065496,0.7125,0.8100
523438.00,500000.00,526229.86,12,12,12,12,12,0.065779,0.9606,0.9901
523438.00,500000.00,530587.20,11,11,11,11,11,0.066323,0.9536,0.9832
523438.00,500000.00,536212.92,12,12,12,12,12,0.067027,0.9480,0.9698
523438.00,500000.00,522716.52,12,12,12,12,12,0.065340,0.9282,0.9227
523438.00,500000.00,519184.11,11,11,11,11,11,0.064898,0.9269,0.9258
132812.00,125000.00,134026.77,10,10,10,10,10,0.016753,0.8712,0.9423
648438.00,500000.00,643180.85,12,11,12,11,12,0.080398,0.8268,0.9845
445312.00,500000.00,497859.95,10,11,11,11,11,0.062232,0.9022,0.8822
148438.00,125000.00,146608.35,11,11,11,11,11,0.018326,0.8858,0.9630
164062.00,250000.00,168428.42,9,10,10,9,9,0.021054,0.8613,0.9718
148438.00,125000.00,147206.31,11,11,11,11,11,0.018401,0.7528,0.9600
445312.00,500000.00,445436.48,10,11,11,11,11,0.055680,0.9540,0.9918
445312.00,500000.00,447312.83,10,11,11,11,11,0.055914,0.9486,0.9910
445312.00,500000.00,455184.94,10,11,11,11,11,0.056898,0.9469,0.9696
445312.00,500000.00,450211.52,10,11,11,11,11,0.056276,0.9445,0.9841
