GT BW,Class BW,Measured BW,GT SF,Class SF,Measured SF (upscaled),Measured SF (downscaled),Measured SF,Height,Confidence,IoU
195312.00,187500.00,193185.81,11,11,11,11,11,0.024148,0.9376,0.9753
523438.00,500000.00,522323.13,11,11,11,11,11,0.065290,0.9370,0.9851
195312.00,187500.00,194701.19,12,12,12,12,12,0.024338,0.9161,0.9927
195312.00,187500.00,196134.03,12,12,12,12,12,0.024517,0.9156,0.9930
195312.00,187500.00,200740.81,12,12,12,12,12,0.025093,0.8894,0.9695
195312.00,187500.00,189664.84,11,11,11,11,11,0.023708,0.8075,0.9221
195312.00,187500.00,198058.13,12,12,12,12,12,0.024757,0.9482,0.9728
523438.00,500000.00,521516.80,11,11,11,11,11,0.065190,0.9105,0.9824
195312.00,187500.00,195442.68,12,12,12,12,12,0.024430,0.8999,0.9897
195312.00,187500.00,194672.58,11,11,11,11,11,0.024334,0.8680,0.9219
195312.00,187500.00,194666.86,11,11,11,11,11,0.024333,0.8651,0.9863
195312.00,187500.00,192085.27,11,11,11,11,11,0.024011,0.8521,0.9731
648438.00,725000.00,644738.20,12,12,12,12,12,0.080592,0.8381,0.9872
648438.00,725000.00,642264.60,12,12,12,12,12,0.080283,0.8151,0.9863
648438.00,725000.00,645386.70,12,12,12,12,12,0.080673,0.7819,0.9864
648438.00,725000.00,653460.50,12,12,12,12,12,0.081683,0.7223,0.9830
195312.00,187500.00,195064.54,11,11,11,11,11,0.024383,0.9632,0.9781
523438.00,500000.00,518281.94,11,11,11,11,11,0.064785,0.9608,0.9863
523438.00,500000.00,526944.16,11,11,11,11,11,0.065868,0.8959,0.9718
195312.00,187500.00,215812.68,12,12,12,12,12,0.026977,0.8534,0.8538
195312.00,187500.00,196258.54,12,12,12,12,12,0.024532,0.7401,0.6175
523438.00,500000.00,525487.90,11,11,11,11,11,0.065686,0.9350,0.9783
195312.00,187500.00,190631.39,11,11,11,11,11,0.023829,0.9316,0.9701
195312.00,187500.00,193629.50,12,12,12,12,12,0.024204,0.9278,0.9554
195312.00,187500.00,198464.39,12,12,12,12,12,0.024808,0.9176,0.9659
523438.00,500000.00,535268.78,11,11,11,11,11,0.066909,0.9121,0.9746
195312.00,187500.00,195920.94,11,11,11,11,11,0.024490,0.9108,0.9087
195312.00,187500.00,205336.57,12,12,12,12,12,0.025667,0.8567,0.9434
195312.00,187500.00,187988.28,11,11,11,11,11,0.023499,0.8533,0.9563
648438.00,725000.00,657419.09,12,12,12,12,12,0.082177,0.8244,0.9833
648438.00,725000.00,646671.30,12,12,12,12,12,0.080834,0.8109,0.9768
398438.00,375000.00,402235.03,10,10,10,10,10,0.050279,0.9617,0.9860
429688.00,375000.00,390939.71,11,11,11,11,11,0.048867,0.8640,0.9085
429688.00,375000.00,423833.85,11,11,11,11,11,0.052979,0.8148,0.9743
429688.00,375000.00,432327.75,11,11,11,11,11,0.054041,0.7630,0.9640
335938.00,375000.00,336718.56,11,11,11,11,11,0.042090,0.7462,0.9834
398438.00,375000.00,398094.89,10,10,10,10,10,0.049762,0.9619,0.9808
398438.00,375000.00,395132.90,10,10,10,10,10,0.049392,0.9566,0.9859
335938.00,375000.00,335616.11,11,11,11,11,11,0.041952,0.9074,0.9794
304688.00,375000.00,340871.81,11,12,12,12,12,0.042609,0.7316,0.8727
304688.00,375000.00,304781.91,11,12,12,11,11,0.038098,0.7186,0.9799
398438.00,375000.00,400583.27,10,10,10,10,10,0.050073,0.9662,0.9923
398438.00,375000.00,403953.55,10,10,10,10,10,0.050494,0.9628,0.9799
335938.00,375000.00,334865.09,11,11,11,11,11,0.041858,0.9566,0.9541
398438.00,375000.00,384120.94,10,10,10,10,10,0.048015,0.9545,0.9482
429688.00,375000.00,435628.89,11,11,11,11,11,0.054454,0.9367,0.9652
429688.00,375000.00,421464.44,11,11,11,11,11,0.052683,0.8680,0.9749
429688.00,375000.00,444606.78,11,11,11,11,11,0.055576,0.7958,0.9641
335938.00,375000.00,338644.03,11,11,11,11,11,0.042331,0.7741,0.9670
398438.00,375000.00,393098.83,10,10,10,10,10,0.049137,0.9925,0.9708
398438.00,375000.00,390452.62,10,10,10,10,10,0.048807,0.9663,0.9728
398438.00,375000.00,398300.17,10,10,10,10,10,0.049788,0.9644,0.9895
429688.00,375000.00,428575.04,11,11,11,11,11,0.053572,0.9194,0.9912
226562.00,250000.00,233199.60,11,11,11,11,11,0.029150,0.9586,0.9699
226562.00,250000.00,235225.68,10,10,10,10,10,0.029403,0.9328,0.9207
226562.00,250000.00,228351.59,10,10,10,10,10,0.028544,0.8329,0.9602
601562.00,725000.00,606623.65,11,11,11,10,10,0.075828,0.7914,0.9372
226562.00,250000.00,235116.96,10,10,10,10,10,0.029390,0.7555,0.9473
226562.00,250000.00,229146.96,10,10,10,10,10,0.028643,0.7262,0.9813
226562.00,250000.00,233487.13,10,10,10,10,10,0.029186,0.9714,0.9624
226562.00,250000.00,227035.52,11,11,11,11,11,0.028379,0.9706,0.9858
226562.00,250000.00,229329.82,10,10,10,10,10,0.028666,0.9676,0.9829
226562.00,250000.00,222497.94,10,10,10,10,10,0.027812,0.9399,0.9700
226562.00,250000.00,225664.97,11,11,11,11,11,0.028208,0.9295,0.9765
226562.00,250000.00,227230.55,10,10,10,10,10,0.028404,0.9081,0.9815
226562.00,250000.00,227138.52,11,11,11,11,11,0.028392,0.8865,0.9732
226562.00,250000.00,231130.60,11,11,11,11,11,0.028891,0.8836,0.9737
226562.00,250000.00,222121.24,11,11,11,11,11,0.027765,0.7764,0.9745
226562.00,250000.00,230836.87,10,10,10,10,10,0.028855,0.8563,0.8985
226562.00,250000.00,222761.15,11,11,11,11,11,0.027845,0.8536,0.9394
226562.00,250000.00,223955.15,11,11,11,11,11,0.027994,0.8336,0.9703
257812.00,250000.00,259466.17,10,10,10,10,10,0.032433,0.9736,0.9905
257812.00,250000.00,257480.62,10,10,10,10,10,0.032185,0.9715,0.9707
257812.00,250000.00,261412.62,10,10,10,10,10,0.032677,0.9559,0.9626
195312.00,187500.00,198266.51,11,11,11,11,11,0.024783,0.9546,0.9827
195312.00,187500.00,195851.33,11,11,11,11,11,0.024481,0.8053,0.8630
195312.00,187500.00,201215.27,11,11,11,11,11,0.025152,0.7710,0.9659
242188.00,375000.00,244118.69,9,10,10,9,9,0.030515,0.7301,0.9719
257812.00,250000.00,255835.53,10,10,10,10,10,0.031979,0.9581,0.9783
257812.00,250000.00,257156.37,10,10,10,10,10,0.032145,0.9559,0.9851
210938.00,187500.00,211347.58,12,12,12,12,12,0.026418,0.9474,0.9932
257812.00,250000.00,256875.04,10,10,10,10,10,0.032109,0.9432,0.9791
257812.00,250000.00,256023.41,10,10,10,10,10,0.032003,0.8842,0.9750
210938.00,187500.00,198640.82,12,12,12,12,12,0.024830,0.8758,0.8601
242188.00,375000.00,242838.38,9,10,10,9,9,0.030355,0.7630,0.9527
242188.00,375000.00,243377.57,9,10,10,9,9,0.030422,0.7032,0.9860
195312.00,250000.00,195880.89,11,12,12,11,11,0.024485,0.8944,0.9859
257812.00,250000.00,257487.30,10,10,10,10,10,0.032186,0.8888,0.9693
195312.00,187500.00,197807.31,11,11,11,11,11,0.024726,0.9607,0.9713
257812.00,250000.00,261303.90,10,10,10,10,10,0.032663,0.9591,0.9832
257812.00,250000.00,259481.43,10,10,10,10,10,0.032435,0.9564,0.9682
195312.00,187500.00,192486.29,11,11,11,11,11,0.024061,0.9500,0.9840
257812.00,250000.00,267696.38,10,10,10,10,10,0.033462,0.9413,0.9153
195312.00,187500.00,194520.95,11,11,11,11,11,0.024315,0.9107,0.9615
195312.00,187500.00,194578.17,11,11,11,11,11,0.024322,0.9017,0.9759
195312.00,187500.00,195299.15,11,11,11,11,11,0.024412,0.7246,0.9575
210938.00,187500.00,213538.17,12,12,12,12,12,0.026692,0.7136,0.9872
710938.00,725000.00,707066.54,12,12,12,12,12,0.088383,0.9643,0.9826
757812.00,725000.00,764661.67,12,12,12,12,12,0.095583,0.9605,0.9880
757812.00,725000.00,760433.32,12,12,12,12,12,0.095054,0.8882,0.9429
492188.00,725000.00,546740.53,10,11,11,10,10,0.068343,0.7507,0.8855
164062.00,187500.00,164004.09,9,9,9,9,9,0.020501,0.7391,0.9636
710938.00,725000.00,709983.83,12,12,12,12,12,0.088748,0.9754,0.9825
757812.00,725000.00,756736.99,12,12,12,12,12,0.094592,0.9707,0.9896
710938.00,725000.00,710104.94,12,12,12,12,12,0.088763,0.9661,0.9961
710938.00,725000.00,712132.45,12,12,12,12,12,0.089017,0.9580,0.9858
757812.00,725000.00,782331.47,12,12,12,12,12,0.097791,0.9532,0.9629
757812.00,725000.00,760423.66,12,12,12,12,12,0.095053,0.9529,0.9880
757812.00,725000.00,745976.45,12,12,12,12,12,0.093247,0.8926,0.9837
710938.00,725000.00,732871.06,12,12,12,12,12,0.091609,0.8676,0.9307
757812.00,725000.00,744746.21,12,12,12,12,12,0.093093,0.9771,0.9377
710938.00,725000.00,715028.76,12,12,12,12,12,0.089379,0.9669,0.9752
757812.00,725000.00,759161.95,12,12,12,12,12,0.094895,0.9637,0.9878
710938.00,725000.00,701267.24,12,12,12,12,12,0.087658,0.9570,0.9797
757812.00,725000.00,765066.15,12,12,12,12,12,0.095633,0.9512,0.9850
710938.00,725000.00,715946.20,12,12,12,12,12,0.089493,0.9504,0.9677
710938.00,725000.00,722991.70,12,12,12,12,12,0.090374,0.8965,0.9768
710938.00,725000.00,743272.78,12,12,12,12,12,0.092909,0.8780,0.8965
710938.00,725000.00,704154.97,12,12,12,12,12,0.088019,0.7465,0.8005
757812.00,725000.00,762687.68,12,12,12,12,12,0.095336,0.9596,0.9919
757812.00,725000.00,747111.32,12,12,12,12,12,0.093389,0.9320,0.9590
492188.00,725000.00,526974.68,10,11,11,10,10,0.065872,0.8233,0.9050
492188.00,725000.00,496073.72,10,11,11,10,10,0.062009,0.8129,0.9886
257812.00,250000.00,257308.01,10,10,10,10,10,0.032164,0.9537,0.9832
632812.00,725000.00,634412.83,12,12,12,12,12,0.079302,0.8902,0.9901
632812.00,725000.00,635220.53,12,12,12,12,12,0.079403,0.8826,0.9923
632812.00,725000.00,636398.79,12,12,12,12,12,0.079550,0.8233,0.9808
257812.00,250000.00,256666.18,10,10,10,10,10,0.032083,0.9659,0.9933
257812.00,250000.00,260293.96,10,10,10,10,10,0.032537,0.9466,0.9885
632812.00,725000.00,636614.32,12,12,12,12,12,0.079577,0.9381,0.9681
257812.00,250000.00,262201.31,10,10,10,10,10,0.032775,0.9354,0.9732
257812.00,250000.00,256554.87,10,10,10,10,10,0.032069,0.9236,0.9687
257812.00,250000.00,259723.66,10,10,10,10,10,0.032465,0.9226,0.9865
632812.00,725000.00,639175.42,12,12,12,12,12,0.079897,0.8914,0.9886
273438.00,250000.00,275560.38,11,11,11,11,11,0.034445,0.8849,0.9859
101562.00,125000.00,105720.52,12,12,12,12,12,0.013215,0.8418,0.8683
632812.00,725000.00,625065.80,12,12,12,12,12,0.078133,0.8370,0.9829
632812.00,725000.00,628587.72,12,12,12,12,12,0.078573,0.8171,0.9750
273438.00,250000.00,273461.34,11,11,11,11,11,0.034183,0.7718,0.9696
273438.00,250000.00,274597.17,11,11,11,11,11,0.034325,0.7456,0.9549
273438.00,250000.00,277857.78,11,11,11,11,11,0.034732,0.7180,0.9675
257812.00,250000.00,256151.44,10,10,10,10,10,0.032019,0.9535,0.9863
273438.00,250000.00,274686.81,11,11,11,11,11,0.034336,0.9446,0.9856
101562.00,125000.00,105425.83,12,12,12,12,12,0.013178,0.8876,0.9624
273438.00,250000.00,271068.10,11,11,11,11,11,0.033884,0.8812,0.9633
632812.00,725000.00,627968.07,12,12,12,12,12,0.078496,0.8583,0.9849
101562.00,125000.00,120963.10,12,12,12,12,12,0.015120,0.8370,0.8391
257812.00,250000.00,258507.85,10,10,10,10,10,0.032313,0.7787,0.9776
273438.00,250000.00,264784.93,11,11,11,11,11,0.033098,0.7451,0.8983
257812.00,250000.00,260078.43,10,10,10,10,10,0.032510,0.9563,0.9818
273438.00,250000.00,272922.52,11,11,11,11,11,0.034115,0.9444,0.9637
257812.00,250000.00,258721.35,10,10,10,10,10,0.032340,0.9381,0.9631
273438.00,250000.00,276049.61,11,11,11,11,11,0.034506,0.9205,0.9826
273438.00,250000.00,269701.96,11,11,11,11,11,0.033713,0.8927,0.9721
273438.00,250000.00,272404.67,11,11,11,11,11,0.034051,0.8694,0.9855
101562.00,125000.00,144332.89,12,12,12,12,12,0.018042,0.7274,0.6957
773438.00,725000.00,765844.82,11,11,11,11,11,0.095731,0.9718,0.9819
117188.00,125000.00,124342.92,11,11,11,11,11,0.015543,0.9585,0.9352
460938.00,500000.00,465188.98,11,11,11,11,11,0.058149,0.9346,0.9665
273438.00,250000.00,271596.91,12,12,12,12,12,0.033950,0.9341,0.9663
117188.00,125000.00,117002.49,11,11,11,11,11,0.014625,0.9223,0.9683
117188.00,125000.00,116992.47,11,11,11,11,11,0.014624,0.9179,0.9352
117188.00,125000.00,118677.14,11,11,11,11,11,0.014835,0.9078,0.9833
460938.00,500000.00,462502.48,11,11,11,11,11,0.057813,0.9074,0.9937
460938.00,500000.00,457843.78,11,11,11,11,11,0.057230,0.8912,0.9895
273438.00,250000.00,267585.75,12,12,12,12,12,0.033448,0.8876,0.9778
460938.00,500000.00,479418.75,11,11,11,11,11,0.059927,0.7461,0.9529
273438.00,250000.00,270902.90,12,12,12,12,12,0.033863,0.9825,0.9800
273438.00,250000.00,271748.54,12,12,12,12,12,0.033969,0.9677,0.9784
460938.00,500000.00,465093.08,11,11,11,11,11,0.058137,0.9635,0.9890
460938.00,500000.00,462858.68,11,11,11,11,11,0.057857,0.9605,0.9860
773438.00,725000.00,771806.48,11,11,11,11,11,0.096476,0.9305,0.9927
273438.00,250000.00,272260.67,12,12,12,12,12,0.034033,0.9249,0.9450
117188.00,125000.00,119611.74,11,11,11,11,11,0.014951,0.9054,0.8587
117188.00,125000.00,119602.20,11,11,11,11,11,0.014950,0.8862,0.9722
773438.00,725000.00,792202.00,11,11,11,11,11,0.099025,0.8841,0.9728
773438.00,725000.00,767694.47,11,11,11,11,11,0.095962,0.9671,0.9898
773438.00,725000.00,769493.10,11,11,11,11,11,0.096187,0.9514,0.9934
273438.00,250000.00,275413.87,12,12,12,12,12,0.034427,0.9437,0.9818
460938.00,500000.00,463972.09,11,11,11,11,11,0.057997,0.9436,0.9888
773438.00,725000.00,766280.17,11,11,11,11,11,0.095785,0.9384,0.9776
460938.00,500000.00,467226.03,11,11,11,11,11,0.058403,0.9276,0.9829
773438.00,725000.00,750615.12,11,11,11,11,11,0.093827,0.9270,0.9295
273438.00,250000.00,270753.56,12,12,12,12,12,0.033844,0.9263,0.9687
117188.00,125000.00,121003.63,11,11,11,11,11,0.015125,0.9208,0.9128
117188.00,125000.00,119473.93,11,11,11,11,11,0.014934,0.8806,0.9619
460938.00,500000.00,456236.84,11,11,11,11,11,0.057030,0.8034,0.9745
773438.00,725000.00,760372.16,11,11,11,11,11,0.095047,0.9706,0.9721
773438.00,725000.00,769235.61,11,11,11,11,11,0.096154,0.9673,0.9819
460938.00,500000.00,463212.97,11,11,11,11,11,0.057902,0.9634,0.9891
773438.00,725000.00,767223.36,11,11,11,11,11,0.095903,0.9541,0.9831
117188.00,125000.00,117765.43,11,11,11,11,11,0.014721,0.9312,0.9413
273438.00,250000.00,279222.73,12,12,12,12,12,0.034903,0.9198,0.9743
273438.00,250000.00,250016.21,12,12,12,12,12,0.031252,0.9167,0.8875
273438.00,250000.00,248404.50,12,12,12,12,12,0.031051,0.9155,0.8812
460938.00,500000.00,464928.15,11,11,11,11,11,0.058116,0.8842,0.9761
117188.00,125000.00,133832.93,11,11,11,11,11,0.016729,0.7277,0.6254
773438.00,725000.00,766378.40,11,11,11,11,11,0.095797,0.9658,0.9765
773438.00,725000.00,764795.54,11,11,11,11,11,0.095599,0.9541,0.9790
195312.00,187500.00,197052.00,12,12,12,12,12,0.024632,0.9147,0.9423
414062.00,375000.00,420334.82,12,12,12,12,12,0.052542,0.8843,0.9672
773438.00,725000.00,766205.79,11,11,11,11,11,0.095776,0.9671,0.9864
414062.00,375000.00,416784.29,12,12,12,12,12,0.052098,0.9433,0.9903
773438.00,725000.00,764880.72,11,11,11,11,11,0.095610,0.9396,0.9816
195312.00,187500.00,193234.44,12,12,12,12,12,0.024154,0.9342,0.9837
195312.00,187500.00,198539.73,12,12,12,12,12,0.024817,0.9305,0.9771
195312.00,187500.00,198858.26,12,12,12,12,12,0.024857,0.9214,0.9745
414062.00,375000.00,415916.44,12,12,12,12,12,0.051990,0.8902,0.9778
195312.00,187500.00,199129.10,12,12,12,12,12,0.024891,0.7610,0.9654
773438.00,725000.00,771968.84,11,11,11,11,11,0.096496,0.9669,0.9836
773438.00,725000.00,765490.53,11,11,11,11,11,0.095686,0.9639,0.9825
414062.00,375000.00,417511.46,12,12,12,12,12,0.052189,0.9431,0.9867
195312.00,187500.00,196660.52,12,12,12,12,12,0.024583,0.9250,0.9743
195312.00,187500.00,200183.87,12,12,12,12,12,0.025023,0.9210,0.9593
414062.00,375000.00,411686.90,12,12,12,12,12,0.051461,0.8811,0.9904
195312.00,187500.00,194544.32,12,12,12,12,12,0.024318,0.8464,0.9891
414062.00,375000.00,414339.07,12,12,12,12,12,0.051792,0.7552,0.9810
773438.00,725000.00,763154.51,11,11,11,11,11,0.095394,0.9620,0.9653
414062.00,375000.00,414075.73,12,12,12,12,12,0.051759,0.9477,0.9867
414062.00,375000.00,418104.17,12,12,12,12,12,0.052263,0.9223,0.9193
195312.00,187500.00,203462.60,12,12,12,12,12,0.025433,0.9075,0.9450
773438.00,725000.00,719099.04,11,11,11,11,11,0.089887,0.9027,0.8616
414062.00,375000.00,415633.56,12,12,12,12,12,0.051954,0.8750,0.9746
773438.00,725000.00,645709.04,11,11,11,11,11,0.080714,0.8667,0.8061
414062.00,375000.00,420121.19,12,12,12,12,12,0.052515,0.7655,0.9697
539062.00,500000.00,538653.37,11,11,11,11,11,0.067332,0.9709,0.9802
539062.00,500000.00,543282.51,11,11,11,11,11,0.067910,0.9500,0.9826
539062.00,500000.00,547985.08,11,11,11,11,11,0.068498,0.9051,0.9570
632812.00,725000.00,639204.03,11,11,11,11,11,0.079901,0.8889,0.9853
539062.00,500000.00,550379.28,11,11,11,11,11,0.068797,0.8522,0.9750
539062.00,500000.00,526100.87,11,11,11,11,11,0.065763,0.8455,0.9649
226562.00,250000.00,226873.40,11,11,11,11,11,0.028359,0.8203,0.9943
226562.00,250000.00,214102.75,11,11,11,11,11,0.026763,0.7736,0.8149
539062.00,500000.00,537642.48,11,11,11,11,11,0.067205,0.7169,0.9751
539062.00,500000.00,533040.05,11,11,11,11,11,0.066630,0.9609,0.9857
226562.00,250000.00,236511.23,11,11,11,11,11,0.029564,0.8512,0.9505
632812.00,725000.00,634735.11,11,11,11,11,11,0.079342,0.9510,0.9880
632812.00,725000.00,637361.53,11,11,11,11,11,0.079670,0.9465,0.9889
632812.00,725000.00,637217.04,11,11,11,11,11,0.079652,0.9393,0.9861
632812.00,725000.00,633399.49,11,11,11,11,11,0.079175,0.9098,0.9807
226562.00,250000.00,224186.42,11,11,11,11,11,0.028023,0.8612,0.9748
148438.00,187500.00,149098.40,11,12,12,11,11,0.018637,0.8349,0.9257
148438.00,187500.00,151909.11,11,12,12,11,11,0.018989,0.8210,0.9747
539062.00,500000.00,543444.63,11,11,11,11,11,0.067931,0.8748,0.9853
539062.00,500000.00,541888.71,11,11,11,11,11,0.067736,0.8713,0.9930
539062.00,500000.00,532735.41,11,11,11,11,11,0.066592,0.8111,0.9403
632812.00,725000.00,630580.90,11,11,11,11,11,0.078823,0.7710,0.9860
632812.00,725000.00,626747.37,11,11,11,11,11,0.078343,0.7610,0.9826
632812.00,725000.00,633106.23,11,11,11,11,11,0.079138,0.7602,0.9847
726562.00,725000.00,724345.86,11,11,11,11,11,0.090543,0.9653,0.9842
726562.00,725000.00,703220.37,11,11,11,11,11,0.087903,0.9503,0.9658
601562.00,725000.00,599894.52,11,11,11,10,10,0.074987,0.9111,0.9731
601562.00,725000.00,635802.27,11,11,11,11,11,0.079475,0.8208,0.9271
632812.00,725000.00,636173.25,12,12,12,12,12,0.079522,0.7677,0.9916
726562.00,725000.00,736908.91,11,11,11,11,11,0.092114,0.9549,0.9530
601562.00,725000.00,603391.65,11,11,11,10,10,0.075424,0.9103,0.9542
429688.00,375000.00,430217.74,12,12,12,12,12,0.053777,0.8978,0.9927
726562.00,725000.00,720737.93,11,11,11,11,11,0.090092,0.8282,0.9640
726562.00,725000.00,731258.39,11,11,11,11,11,0.091407,0.9768,0.9827
726562.00,725000.00,729982.38,11,11,11,11,11,0.091248,0.9323,0.9762
429688.00,375000.00,428572.65,12,12,12,12,12,0.053572,0.8997,0.9940
601562.00,725000.00,603666.31,11,11,11,10,10,0.075458,0.8571,0.9628
601562.00,725000.00,615178.11,11,11,11,11,11,0.076897,0.8335,0.9775
429688.00,500000.00,434125.90,12,12,12,12,12,0.054266,0.8269,0.9746
429688.00,375000.00,430131.91,12,12,12,12,12,0.053766,0.7848,0.9663
429688.00,500000.00,435936.09,12,12,12,12,12,0.054492,0.7129,0.9834
726562.00,725000.00,733518.60,11,11,11,11,11,0.091690,0.9739,0.9810
726562.00,725000.00,732715.61,11,11,11,11,11,0.091589,0.9687,0.9897
726562.00,725000.00,721144.68,11,11,11,11,11,0.090143,0.9584,0.9828
726562.00,725000.00,713935.85,11,11,11,11,11,0.089242,0.9552,0.9565
429688.00,375000.00,438287.62,12,12,12,12,12,0.054786,0.9414,0.9631
601562.00,725000.00,614465.71,11,11,11,11,11,0.076808,0.9070,0.9672
601562.00,725000.00,622751.71,11,11,11,11,11,0.077844,0.8997,0.9618
429688.00,375000.00,429875.37,12,12,12,12,12,0.053734,0.7573,0.9955
429688.00,375000.00,422252.66,12,12,12,12,12,0.052782,0.7527,0.9764
429688.00,375000.00,425966.26,12,12,12,12,12,0.053246,0.7013,0.9617
507812.00,500000.00,502560.62,12,12,12,12,12,0.062820,0.9722,0.9856
351562.00,375000.00,350222.59,12,12,12,12,12,0.043778,0.9716,0.9772
351562.00,375000.00,352124.21,12,12,12,12,12,0.044016,0.9652,0.9818
351562.00,375000.00,349793.43,12,12,12,12,12,0.043724,0.9624,0.9831
507812.00,500000.00,513588.91,12,12,12,12,12,0.064199,0.9586,0.9856
507812.00,500000.00,506220.82,12,12,12,12,12,0.063278,0.9586,0.9680
351562.00,375000.00,351652.15,12,12,12,12,12,0.043957,0.9492,0.9796
179688.00,187500.00,183349.61,11,11,11,11,11,0.022919,0.9279,0.9796
351562.00,375000.00,351605.53,12,12,12,12,12,0.043951,0.9154,0.9636
617188.00,725000.00,617425.98,11,11,11,11,11,0.077178,0.7561,0.9915
351562.00,375000.00,355567.93,12,12,12,12,12,0.044446,0.9744,0.9867
507812.00,500000.00,524211.41,12,12,12,12,12,0.065526,0.9697,0.9625
351562.00,375000.00,353637.70,12,12,12,12,12,0.044205,0.9667,0.9892
351562.00,375000.00,351993.56,12,12,12,12,12,0.043999,0.9643,0.9870
351562.00,375000.00,354331.08,12,12,12,12,12,0.044291,0.9622,0.9901
179688.00,187500.00,184778.21,11,11,11,11,11,0.023097,0.9310,0.9685
617188.00,725000.00,617074.97,11,11,11,11,11,0.077134,0.9242,0.9929
179688.00,187500.00,179691.31,11,11,11,11,11,0.022461,0.9156,0.9939
351562.00,375000.00,349606.28,12,12,12,12,12,0.043701,0.9068,0.9882
179688.00,187500.00,182307.24,11,11,11,11,11,0.022788,0.8891,0.8447
179688.00,187500.00,185596.47,11,11,11,11,11,0.023200,0.8645,0.9632
507812.00,500000.00,497659.68,12,12,12,12,12,0.062207,0.9792,0.9789
507812.00,500000.00,507752.42,12,12,12,12,12,0.063469,0.9723,0.9925
507812.00,500000.00,510267.97,12,12,12,12,12,0.063783,0.9581,0.9882
179688.00,187500.00,181741.71,11,11,11,11,11,0.022718,0.9303,0.9599
179688.00,187500.00,181418.42,11,11,11,11,11,0.022677,0.8851,0.9696
507812.00,500000.00,512273.79,12,12,12,12,12,0.064034,0.8763,0.9306
179688.00,187500.00,183824.54,11,11,11,11,11,0.022978,0.8458,0.8883
507812.00,500000.00,513627.05,12,12,12,12,12,0.064203,0.9688,0.9691
